p.accession,p.type,target.LPGF,decoy.LPGF
NP_036348.2,group_representative,4.811261686765946,0.4121759402667468
NP_996744.3,group_representative,inf,0.13954566325786322
NP_006363.4,group_representative,inf,0.3194644060107071
NP_036363.2,group_representative,inf,0.240938646920828
NP_112487.1,group_representative,inf,0.18782024823429885
NP_000250.3,group_representative,inf,0.02690374626683298
NP_009125.1,group_representative,inf,0.25367178060113116
NP_776297.2,group_representative,inf,1.1056608742489376
NP_001135452.1,group_representative,inf,0.027496151432787
NP_001032208.1,group_representative,inf,0.06109661131102004
NP_114152.3,group_representative,inf,0.3406083938824588
NP_001159583.1,group_representative,inf,0.05759210573910582
NP_001155032.1,group_representative,inf,0.2503091793102038
NP_001020108.1,group_representative,inf,0.028345899340908788
NP_036556.2,group_representative,12.27698281747051,0.807511811213601
NP_056386.2,group_representative,inf,0.34156550496049837
NP_059133.1,group_representative,inf,0.08643315591397065
NP_659400.2,group_representative,inf,0.19688847865889375
NP_000179.2,group_representative,inf,1.2497171714515962
NP_006592.3,group_representative,inf,0.012781963496591425
NP_002216.2,group_representative,inf,0.5373506799343822
NP_005318.3,group_representative,inf,0.5899263516889514
NP_002788.1,group_representative,inf,0.11460621886607875
NP_001726.2,group_representative,inf,0.5288527915252754
NP_001006639.1,group_representative,inf,0.06195606159657697
NP_001036004.1,group_representative,inf,0.08446719307802764
NP_005995.2,group_representative,inf,0.1021020254800618
NP_008920.5,group_representative,inf,0.06385844916811945
NP_001180449.1,group_representative,inf,0.08155405514167754
NP_036468.1,group_representative,inf,0.03005214018135434
NP_001336262.1,group_representative,inf,0.44288029080921065
NP_067083.1,group_representative,inf,0.090848180864962
NP_003971.1,group_representative,inf,0.06600540424641722
NP_001123484.1,group_representative,inf,0.9230486773678679
NP_061874.3,group_representative,inf,0.002441690927517624
NP_004784.2,group_representative,inf,0.04017445028844771
NP_055135.1,group_representative,inf,0.11090904329992747
NP_036333.2,group_representative,inf,2.3008033336763654
NP_001132982.1,group_representative,inf,1.1182008173371
NP_001185828.1,group_representative,4.068756190048701,0.047332605758796255
NP_001269787.1,group_representative,inf,0.4874430753968647
NP_055973.2,group_representative,inf,0.33923242247060764
NP_004298.1,group_representative,inf,0.08805226979468987
NP_002100.2,group_representative,inf,0.35662663892969965
NP_008980.1,group_representative,inf,0.07454181928900254
NP_056520.2,group_representative,inf,1.056723810912363
NP_001107594.1,group_representative,inf,0.4655679287060473
NP_005959.2,group_representative,inf,0.4861059233421978
NP_001741.4,group_representative,inf,0.29006153633051185
NP_036277.2,group_representative,inf,0.7269542758525313
NP_001186273.1,group_representative,inf,0.5514306020931683
NP_002061.1,group_representative,inf,0.08809415611238453
NP_066268.1,group_representative,inf,0.1273488255644645
NP_001106820.1,group_representative,inf,0.00786835688148036
NP_001336235.1,group_representative,inf,0.4566155132227977
NP_002334.2,group_representative,inf,2.0406918427787457
NP_001275897.1,group_representative,inf,0.29218449845265654
NP_059989.2,group_representative,inf,0.28562197181893767
NP_061120.3,group_representative,inf,0.5747205347672986
NP_001122390.2,group_representative,inf,0.8672550429043376
NP_059672.2,group_representative,inf,0.08906566766106723
NP_001186796.1,group_representative,inf,0.7041125349182007
NP_062565.2,group_representative,inf,0.6571123168115478
NP_001289698.1,group_representative,8.020625020967843,0.11448737036411501
NP_065208.2,group_representative,inf,0.6535246327581008
NP_002830.1,group_representative,3.1435925860923115,0.061885657008167484
NP_002831.2,group_representative,inf,0.2909772794610546
NP_570924.2,group_representative,inf,0.6681400220718203
NP_653168.2,group_representative,inf,0.6693906975268872
NP_001129125.1,group_representative,inf,0.22354106038669652
NP_061882.2,group_representative,inf,0.2530231098808318
NP_001243206.1,group_representative,inf,1.1615810827510449
NP_569711.2,group_representative,inf,0.5638472788518442
NP_065937.1,group_representative,inf,0.433764076501192
NP_001036150.1,group_representative,11.001797327146912,0.08176288526858873
NP_033665.1,group_representative,inf,1.8865836001904899
NP_001002029.3,group_representative,inf,0.40014794226264183
NP_036232.2,group_representative,inf,0.2551753873995689
NP_002942.2,group_representative,inf,0.5987981135077673
NP_003087.1,group_representative,inf,1.0625606031260926
NP_000275.1,group_representative,inf,0.06100143192309047
NP_570849.2,group_representative,inf,0.492439657231026
NP_001167571.1,group_representative,7.892807548545171,0.6291843575112871
NP_000099.2,group_representative,inf,0.59977330466126
NP_063940.1,group_representative,inf,0.13040641403182404
NP_001309172.1,group_representative,inf,1.0264375293751953
NP_002532.2,group_representative,inf,0.3211592967993921
NP_001180546.1,group_representative,inf,0.1278044038066093
NP_001339623.1,group_representative,inf,0.9276332161590568
NP_001273594.1,group_representative,inf,0.7767947040820321
NP_000057.2,group_representative,inf,0.9474295327112412
NP_005210.3,group_representative,inf,0.24720440451982686
NP_001273006.1,group_representative,inf,0.16841224938838859
NP_001339613.1,group_representative,inf,1.9411286981937574
NP_002618.1,group_representative,inf,0.628639376404349
NP_003354.2,group_representative,inf,1.7535336345034631
NP_006431.2,group_representative,inf,0.188309061913699
NP_004850.1,group_representative,inf,0.21769046464913538
NP_009029.3,group_representative,inf,0.031237550610669317
NP_006313.1,group_representative,inf,0.16713522125002386
NP_005106.2,group_representative,inf,1.9569246067391624
NP_003879.2,group_representative,inf,1.2432441549089706
NP_004159.2,group_representative,inf,0.9192780380660506
NP_004997.4,group_representative,inf,0.22253374853241512
NP_056146.1,group_representative,inf,0.0600852847008375
NP_001309863.1,group_representative,inf,1.9739638413048428
NP_001078930.1,group_representative,inf,0.27094401014419345
NP_057153.8,group_representative,inf,0.4055968834552818
NP_001116137.1,group_representative,inf,0.03466701563100886
NP_001347.3,group_representative,inf,0.043948427963548684
NP_001784.2,group_representative,inf,0.34954409760093647
NP_065178.1,group_representative,5.804402844754513,0.0008672438758685287
NP_006712.2,group_representative,inf,0.1725383285645302
NP_001337701.1,group_representative,inf,0.2626365829316
NP_001316323.1,group_representative,inf,0.028961012083650067
NP_001190181.1,group_representative,9.098450506960855,1.1262896957726336
NP_058519.3,group_representative,inf,0.33262163742591344
NP_001265234.1,group_representative,inf,1.1426617047462848
NP_001153171.1,group_representative,inf,0.031964395470891506
NP_057287.2,group_representative,inf,0.6858726364067136
NP_002724.1,group_representative,inf,1.1485920989571063
NP_006304.1,group_representative,inf,0.7074255994373778
NP_036205.1,group_representative,inf,0.09104034938416741
NP_003181.3,group_representative,inf,0.7149613895402371
NP_004402.1,group_representative,inf,0.09115324196964839
NP_001258717.1,group_representative,inf,0.35691903667098857
NP_114414.2,group_representative,inf,0.26597461140583534
NP_005044.1,group_representative,inf,0.10150224689265572
NP_036199.2,group_representative,8.207569703185479,0.11837265057329319
NP_001070956.1,group_representative,inf,0.29002739043437886
NP_001341673.1,group_representative,inf,1.468094425753266
NP_003232.2,group_representative,3.7253788902760716,0.7035306132326209
NP_899195.1,group_representative,inf,0.04667428484733792
NP_001290554.1,group_representative,inf,0.183949322536442
NP_000174.1,group_representative,inf,0.4323266152433167
NP_005717.3,group_representative,inf,1.048659551859663
NP_000628.2,group_representative,inf,1.485147467807693
NP_001003652.1,group_representative,inf,0.7408142070310653
NP_061887.2,group_representative,inf,0.3252452684560166
NP_002563.1,group_representative,inf,0.6590018281082922
NP_054735.3,group_representative,inf,0.10272001676594772
NP_005479.1,group_representative,inf,0.017240141299855613
NP_001123617.1,group_representative,inf,0.8694621750909012
NP_476510.1,group_representative,inf,0.5277733069726234
NP_009197.2,group_representative,inf,0.14741768007743328
NP_001310250.1,group_representative,inf,1.8994791606976609
NP_620707.1,group_representative,inf,0.7228894390529583
NP_004688.2,group_representative,inf,0.5102341095635747
NP_690905.1,group_representative,inf,0.7023811745645951
NP_001128563.1,group_representative,9.940317110423003,0.7435243820531207
NP_001335245.1,group_representative,inf,0.1617510315068479
NP_005857.1,group_representative,11.919280130034203,NA
NP_001129497.1,group_representative,inf,0.1442542623212217
NP_733821.1,group_representative,inf,0.12813176531875398
NP_001155855.1,group_representative,inf,0.011460964737475043
NP_076417.2,group_representative,inf,0.031937038757933106
NP_001122089.1,group_representative,inf,0.36390457370608204
NP_085140.2,group_representative,inf,0.824031690115112
NP_001127841.1,group_representative,inf,0.05486366703945475
NP_006321.1,group_representative,inf,NA
NP_061885.2,group_representative,inf,0.11515518180609782
NP_060647.2,group_representative,inf,0.05237898296038862
NP_055702.1,group_representative,inf,0.1703586109844322
NP_001273388.1,group_representative,8.366678649401942,0.023492133829304925
NP_001001937.1,group_representative,inf,1.0159083619653742
NP_003725.1,group_representative,inf,0.035834893870189455
NP_056261.4,group_representative,inf,0.48930359827497555
NP_001257327.1,group_representative,inf,0.2916525888070568
NP_003896.1,group_representative,inf,0.578657853401103
NP_056182.2,group_representative,inf,0.4055968834552818
NP_000107.1,group_representative,inf,0.03745272262159622
NP_004370.1,group_representative,inf,0.4337680591470785
NP_005048.2,group_representative,inf,0.07534934672911565
NP_444506.2,group_representative,inf,1.7395827759652722
NP_002473.2,group_representative,inf,0.5329691333556705
NP_127492.1,group_representative,inf,0.7189076280517815
NP_001645.1,group_representative,inf,0.17440529301399169
NP_001341618.1,group_representative,inf,0.4706273583262894
NP_004324.2,group_representative,inf,0.5159882814000245
NP_003194.3,group_representative,inf,0.12890512466492574
NP_001107563.1,group_representative,inf,1.6669853083724628
NP_004376.2,group_representative,inf,0.05580058478806231
NP_008880.2,group_representative,inf,0.2551804076227832
NP_004619.3,group_representative,inf,0.008931049959576982
NP_056226.2,group_representative,inf,0.03663292061804186
NP_001008393.1,group_representative,5.689399482233431,0.06454848285070053
NP_872580.1,group_representative,inf,0.6077412904155778
NP_001341687.1,group_representative,inf,1.1192719891014575
NP_001307895.1,group_representative,inf,1.0327913222869012
NP_001338445.1,group_representative,inf,0.25804729452662745
NP_001029097.1,group_representative,inf,0.803412556699824
NP_000601.3,group_representative,inf,0.04712439963438829
NP_036331.1,group_representative,inf,0.315625245576546
NP_694939.2,group_representative,inf,0.09861868030491759
NP_064516.2,group_representative,inf,0.03382835607202439
NP_000689.1,group_representative,inf,0.03472388477433062
NP_001172023.1,group_representative,inf,0.4743639452690347
NP_001317168.1,group_representative,inf,0.3716542556841674
NP_945119.1,group_representative,inf,0.3123788687400523
NP_001027556.1,group_representative,inf,0.21806948638623222
NP_001087.2,group_representative,inf,0.22144461913037589
NP_001098676.2,group_representative,inf,0.2645102650612636
NP_077025.2,group_representative,10.898772014495744,0.26912870769196245
NP_001186089.1,group_representative,inf,0.036529457915779336
NP_004184.1,group_representative,inf,0.6840407172721132
NP_000276.2,group_representative,inf,0.029758219861029306
NP_001291465.1,group_representative,inf,0.09538559523564527
NP_001129599.1,group_representative,inf,0.19312078472181374
NP_004399.2,group_representative,inf,0.042524679932908004
NP_001177645.1,group_representative,inf,0.030142510335944447
NP_001273677.1,group_representative,inf,0.548755800533885
NP_068707.1,group_representative,inf,0.3375132073578741
NP_001381.2,group_representative,inf,0.604470721606002
NP_001166995.1,group_representative,inf,0.05272033587045738
NP_055271.2,group_representative,inf,0.38094747216478186
NP_001308503.1,group_representative,inf,0.3218468198541389
NP_001213.2,group_representative,inf,0.10111052778299992
NP_003102.1,group_representative,inf,0.05810259449033477
NP_003321.3,group_representative,inf,1.1894632756375936
NP_002201.1,group_representative,inf,0.3209986066063569
NP_001339204.1,group_representative,inf,0.42114627576322594
NP_009194.2,group_representative,inf,1.1872046544812347
NP_001157661.1,group_representative,inf,0.3180918940352761
