p.accession,p.type,target.LPGF,decoy.LPGF,qcPass,qcType
NP_001340996.1,group_representative,inf,0.08501488366434662,true,tb
NP_055427.2,group_representative,inf,0.36577450608348144,true,tb
NP_060597.4,group_representative,inf,0.2021908931945116,true,tb
NP_689787.2,group_representative,inf,NA,true,to
NP_001029031.1,group_representative,inf,NA,true,to
NP_005303.2,group_representative,inf,0.1759607655103796,true,tb
NP_848026.1,group_representative,11.405096056975989,NA,true,to
NP_061874.3,group_representative,inf,NA,true,to
NP_001336262.1,group_representative,inf,0.260736848680442,true,tb
NP_005115.2,group_representative,inf,0.04360849574713867,true,tb
NP_061918.3,group_representative,inf,0.3068478750401772,true,tb
NP_775785.2,group_representative,inf,NA,true,to
NP_001317605.1,group_representative,inf,NA,true,to
NP_006510.1,group_representative,inf,NA,true,to
NP_001006639.1,group_representative,14.30137725641566,NA,true,to
NP_055462.2,group_representative,inf,0.08818404438543805,true,tb
NP_001129125.1,group_representative,inf,0.1785008862190058,true,tb
NP_036219.2,group_representative,inf,NA,true,to
NP_997078.1,group_representative,inf,0.4904469187232322,true,tb
NP_001332854.1,group_representative,inf,0.031335797563910625,true,tb
NP_001027467.2,group_representative,inf,NA,true,to
NP_057626.2,group_representative,inf,0.010199825196045542,true,tb
NP_004183.2,group_representative,inf,NA,true,to
NP_115756.2,group_representative,inf,0.5212019835913915,true,tb
NP_005495.2,group_representative,inf,NA,true,to
NP_065892.1,group_representative,inf,0.6015370267778942,true,tb
NP_055083.1,group_representative,inf,NA,true,to
NP_001243206.1,group_representative,inf,0.3316054546613977,true,tb
NP_057291.1,group_representative,inf,0.31850752342224226,true,tb
NP_001336928.1,group_representative,9.44743270342513,NA,true,to
NP_004951.1,group_representative,inf,NA,true,to
NP_057725.1,group_representative,inf,NA,true,to
NP_000236.2,group_representative,inf,0.07996172796771032,true,tb
NP_000916.2,group_representative,inf,NA,true,to
NP_001034230.1,group_representative,inf,1.019546832361221,true,tb
NP_057021.2,group_representative,inf,1.6500294477855877,true,tb
NP_001304106.1,group_representative,inf,NA,true,to
NP_001026854.1,group_representative,inf,NA,true,to
NP_056496.1,group_representative,6.1944234583721745,NA,true,to
NP_057134.1,group_representative,inf,0.44533314645097577,true,tb
NP_001124295.1,group_representative,inf,0.9529088194815484,true,tb
NP_003482.1,group_representative,inf,NA,true,to
NP_068595.3,group_representative,inf,NA,true,to
NP_001291409.1,group_representative,inf,0.20170371232041198,true,tb
NP_001309081.1,group_representative,inf,NA,true,to
NP_443202.3,group_representative,inf,NA,true,to
NP_003644.2,group_representative,inf,NA,true,to
NP_056145.4,group_representative,inf,0.39939523328388415,true,tb
NP_001317627.1,group_representative,inf,1.1010678927109403,true,tb
NP_056249.1,group_representative,inf,0.21564603238396726,true,tb
NP_954699.1,group_representative,6.612451506391441,0.2765599990408282,true,tb
NP_892009.3,group_representative,inf,0.6356302898087616,true,tb
NP_001019554.1,group_representative,4.093283071213993,0.2953297538842234,true,tb
NP_872418.1,group_representative,9.016193296062873,NA,true,to
NP_001244289.1,group_representative,inf,0.3958861808320174,true,tb
NP_001904.2,group_representative,inf,NA,true,to
NP_056082.2,group_representative,1.8297345711094948,1.2666791537673938,true,tb
NP_001210.1,group_representative,inf,NA,true,to
NP_115733.2,group_representative,15.954589770191006,NA,true,to
NP_001209.1,group_representative,inf,NA,true,to
NP_057377.3,group_representative,inf,0.4199787458576236,true,tb
NP_001073583.1,group_representative,inf,0.8700366632706811,true,tb
NP_001073584.1,group_representative,7.098511786450862,NA,true,to
NP_001130034.1,group_representative,inf,0.005453372111466714,true,tb
NP_443749.5,group_representative,8.289105826222936,0.10872958501195634,true,tb
NP_653296.2,group_representative,inf,NA,true,to
NP_001121168.1,group_representative,inf,NA,true,to
NP_057001.1,group_representative,inf,0.017491863984908415,true,tb
NP_115705.2,group_representative,7.244855599805213,NA,true,to
NP_001041660.1,group_representative,inf,NA,true,to
NP_001240317.1,group_representative,inf,0.08463581700558374,true,tb
NP_055903.2,group_representative,inf,0.11142838793554054,true,tb
NP_919410.1,group_representative,inf,NA,true,to
NP_057524.3,group_representative,11.641925904040372,NA,true,to
NP_001094095.2,group_representative,6.442854093374492,0.39939523328388415,true,tb
NP_001180442.1,group_representative,14.778498511135323,0.25796054881681,true,tb
NP_005709.1,group_representative,inf,NA,true,to
NP_001336161.1,group_representative,inf,NA,true,to
NP_997176.1,group_representative,inf,NA,true,to
NP_659002.1,group_representative,14.875408524143376,0.4072319308645371,true,tb
NP_060858.2,group_representative,2.5941746508902788,NA,true,to
NP_003286.1,group_representative,inf,0.4221597534615161,true,tb
NP_001189476.1,group_representative,inf,1.7770235336248443,true,tb
NP_061861.1,group_representative,8.182987960032781,0.24616562116117366,true,tb
NP_919247.1,group_representative,6.171620576135203,NA,true,to
NP_006218.1,group_representative,inf,0.7415140522907191,true,tb
NP_068809.1,group_representative,11.352475495445447,NA,true,to
NP_000299.2,group_representative,inf,0.4409779400955031,true,tb
NP_001304028.1,group_representative,inf,0.09095152311451928,true,tb
NP_001019907.1,group_representative,inf,NA,true,to
NP_001276947.1,group_representative,inf,0.0686461784938961,true,tb
NP_061120.3,group_representative,inf,0.5488102423140644,true,tb
NP_001616.1,group_representative,inf,NA,true,to
NP_570899.1,group_representative,inf,0.8041499585107351,true,tb
NP_001106962.1,group_representative,4.9862045261617025,0.06998513197719032,true,tb
NP_001305181.1,group_representative,inf,0.023758890048325543,true,tb
NP_000054.2,group_representative,inf,2.7354061552744438,true,tb
NP_001317618.1,group_representative,inf,0.2618688497344113,true,tb
NP_005076.3,group_representative,inf,0.24853927276952875,true,tb
NP_054902.1,group_representative,inf,NA,true,to
NP_004740.2,group_representative,inf,NA,true,to
NP_005919.2,group_representative,inf,NA,true,to
NP_001239315.1,group_representative,inf,0.2182353086635312,true,tb
NP_056992.4,group_representative,inf,0.14463406683759356,true,tb
NP_001288784.1,group_representative,inf,NA,true,to
NP_001129504.1,group_representative,inf,NA,true,to
NP_001243546.1,group_representative,inf,0.3703379502046853,true,tb
NP_001303991.1,group_representative,inf,NA,true,to
NP_001123557.1,group_representative,inf,0.2668516470053306,true,tb
NP_060421.2,group_representative,inf,NA,true,to
NP_004802.1,group_representative,inf,0.1330103451356304,true,tb
NP_597998.1,group_representative,11.336259212317488,NA,true,to
NP_112182.1,group_representative,inf,0.5777722580471122,true,tb
NP_060418.4,group_representative,inf,0.6457446189855253,true,tb
NP_001307227.1,group_representative,inf,0.3506944123361712,true,tb
NP_001120675.1,group_representative,inf,NA,true,to
NP_001135441.1,group_representative,inf,0.17008242579966834,true,tb
NP_003104.2,group_representative,inf,0.3268370808747576,true,tb
NP_612411.4,group_representative,inf,NA,true,to
NP_009168.4,group_representative,2.510245596770253,NA,true,to
NP_001036111.1,group_representative,8.06484266519127,NA,true,to
NP_001335328.1,group_representative,inf,0.036421175524840366,true,tb
NP_001244955.1,group_representative,inf,NA,true,to
NP_005580.1,group_representative,inf,NA,true,to
NP_001139014.1,group_representative,14.398287269423713,NA,true,to
NP_001893.2,group_representative,13.155249220737419,0.004554295629913745,true,tb
NP_057321.2,group_representative,inf,0.23300258258212986,true,tb
NP_898868.1,group_representative,7.893190337080775,NA,true,to
NP_001659.1,group_representative,inf,0.2259487040798215,true,tb
NP_000560.6,group_representative,9.160897007996386,0.2877403177784277,true,tb
NP_001231682.1,group_representative,9.20070441888918,NA,true,to
NP_004402.1,group_representative,14.398287269423713,0.006940349501730112,true,tb
NP_056180.1,group_representative,inf,NA,true,to
NP_005629.1,group_representative,inf,NA,true,to
NP_001129507.1,group_representative,inf,0.9529088194815484,true,tb
NP_001269608.1,group_representative,inf,0.15501213807522946,true,tb
NP_001304986.1,group_representative,inf,0.007486464728499029,true,tb
NP_061899.2,group_representative,15.653559774527023,0.0652403078159241,true,tb
NP_001276916.1,group_representative,inf,0.14424556096014998,true,tb
NP_852136.1,group_representative,inf,NA,true,to
NP_065090.1,group_representative,12.370597970992687,NA,true,to
NP_055948.2,group_representative,inf,1.0780535292888256,true,tb
NP_002708.1,group_representative,inf,0.32591028520884624,true,tb
NP_056422.2,group_representative,inf,0.013948669817022991,true,tb
NP_858045.1,group_representative,inf,NA,true,to
NP_001317372.1,group_representative,inf,0.1260509811350409,true,tb
NP_776297.2,group_representative,inf,0.6893417719000492,true,tb
NP_056134.2,group_representative,inf,0.21928126768700512,true,tb
NP_001020114.1,group_representative,inf,NA,true,to
NP_006272.2,group_representative,inf,0.02568085901056381,true,tb
NP_056126.1,group_representative,inf,0.12986407347937826,true,tb
NP_060674.3,group_representative,inf,0.05579872328287593,true,tb
NP_444253.3,group_representative,inf,0.8381583604988665,true,tb
NP_001307399.1,group_representative,inf,NA,true,to
NP_001007232.2,group_representative,inf,0.010946660599303241,true,tb
NP_002788.1,group_representative,inf,NA,true,to
NP_006626.3,group_representative,inf,NA,true,to
NP_733844.1,group_representative,inf,NA,true,to
NP_005086.2,group_representative,inf,0.25313439792868203,true,tb
NP_004290.2,group_representative,inf,NA,true,to
NP_037473.3,group_representative,inf,0.08659373877591155,true,tb
NP_001271337.1,group_representative,inf,NA,true,to
NP_056312.2,group_representative,inf,0.12260403592432907,true,tb
NP_005913.2,group_representative,inf,0.05084291460708378,true,tb
NP_001506.1,group_representative,inf,1.4797178583903183,true,tb
NP_057665.2,group_representative,inf,NA,true,to
NP_006829.1,group_representative,inf,0.2052285456445728,true,tb
NP_001013456.1,group_representative,inf,NA,true,to
NP_008998.1,group_representative,inf,0.02216034769289621,true,tb
NP_001162578.1,group_representative,inf,NA,true,to
NP_001005751.1,group_representative,inf,0.0686461784938961,true,tb
NP_006577.2,group_representative,inf,NA,true,to
NP_963290.1,group_representative,inf,NA,true,to
NP_001333241.1,group_representative,10.081156394358358,NA,true,to
NP_001422.1,group_representative,inf,0.13347788523802734,true,tb
NP_036439.2,group_representative,inf,0.22673335474661085,true,tb
NP_057623.2,group_representative,inf,NA,true,to
NP_031388.2,group_representative,inf,NA,true,to
NP_113631.1,group_representative,inf,0.16860306111811124,true,tb
NP_001166935.1,group_representative,inf,0.017491863984908415,true,tb
NP_001167587.1,group_representative,inf,0.3892297784232995,true,tb
NP_338599.1,group_representative,inf,NA,true,to
NP_004862.1,group_representative,inf,NA,true,to
NP_996882.1,group_representative,inf,NA,true,to
NP_001139582.1,group_representative,inf,NA,true,to
NP_115582.4,group_representative,12.176800582756135,0.11281700903054423,true,tb
NP_734465.2,group_representative,8.792036833494894,0.3878742677125128,true,tb
NP_001014308.2,group_representative,inf,NA,true,to
NP_001317366.1,group_representative,inf,0.15914406652593174,true,tb
NP_116189.1,group_representative,inf,0.08095285469072927,true,tb
NP_001005505.1,group_representative,6.790691544782975,NA,true,to
NP_000240.1,group_representative,inf,0.39939523328388415,true,tb
NP_003899.2,group_representative,inf,NA,true,to
NP_006068.2,group_representative,inf,NA,true,to
NP_112487.1,group_representative,inf,NA,true,to
NP_115612.4,group_representative,inf,0.2881411680193918,true,tb
NP_057285.3,group_representative,inf,0.24311796796534704,true,tb
NP_908973.1,group_representative,6.827286734421235,0.1959190692685296,true,tb
NP_569826.2,group_representative,inf,0.0016075473176615574,true,tb
NP_001248753.1,group_representative,inf,1.439361831840284,true,tb
NP_004415.3,group_representative,12.465898071874065,NA,true,to
NP_001231627.1,group_representative,inf,0.03061978606884105,true,tb
NP_758441.2,group_representative,15.255619765854984,0.25796054881681,true,tb
NP_003707.2,group_representative,3.910419942689141,0.2434907718730432,true,tb
NP_060424.9,group_representative,10.846082250313199,0.02130195946284781,true,tb
NP_055803.2,group_representative,inf,NA,true,to
NP_996790.3,group_representative,inf,NA,true,to
NP_055763.1,group_representative,10.1661074624628,NA,true,to
NP_065789.1,group_representative,inf,NA,true,to
NP_001437.1,group_representative,5.129116340784741,0.21564603238396726,true,tb
NP_060537.3,group_representative,inf,1.2658380384452372,true,tb
NP_001288014.1,group_representative,inf,0.08050126047557221,true,tb
NP_001185863.1,group_representative,inf,1.3770732681416498e-05,true,tb
NP_001229827.1,group_representative,inf,0.017491863984908415,true,tb
NP_002992.1,group_representative,inf,NA,true,to
NP_056086.2,group_representative,inf,NA,true,to
NP_001139576.1,group_representative,inf,0.2749996305047008,true,tb
NP_073607.2,group_representative,inf,NA,true,to
NP_000013.2,group_representative,inf,NA,true,to
NP_001337063.1,group_representative,11.342654145150881,0.4273663938960207,true,tb
NP_003363.1,group_representative,inf,0.010946660599303241,true,tb
NP_653182.1,group_representative,inf,0.1817114111228527,true,tb
NP_005418.1,group_representative,inf,0.2618688497344113,true,tb
NP_001316077.1,group_representative,inf,0.05530201985272229,true,tb
NP_076869.1,group_representative,4.754380506081058,NA,true,to
NP_001166038.1,group_representative,inf,NA,true,to
NP_060082.2,group_representative,inf,NA,true,to
NP_001333418.1,group_representative,inf,0.9853501921331336,true,tb
NP_001274064.1,group_representative,11.987931885989244,NA,true,to
NP_001020272.1,group_representative,inf,NA,true,to
NP_073602.3,group_representative,inf,0.18884222005621093,true,tb
NP_061967.3,group_representative,13.02773306124131,NA,true,to
NP_060629.2,group_representative,4.031138025450853,NA,true,to
NP_057043.1,group_representative,10.250513930956924,NA,true,to
NP_001006606.2,group_representative,inf,NA,true,to
NP_002010.2,group_representative,11.65772721819833,0.16195433323896838,true,tb
NP_001336310.1,group_representative,4.992485937603884,NA,true,to
NP_004199.1,group_representative,inf,NA,true,to
NP_001309021.1,group_representative,inf,NA,true,to
NP_954986.2,group_representative,5.353703885890798,NA,true,to
NP_065937.1,group_representative,inf,NA,true,to
NP_015557.2,group_representative,inf,0.01440617592455805,true,tb
NP_443711.2,group_representative,inf,0.03439851721158308,true,tb
NP_055547.1,group_representative,inf,NA,true,to
NP_476528.1,group_representative,inf,NA,true,to
NP_001288015.1,group_representative,inf,NA,true,to
